"Sample_ID","Lactobacillus_crispatus","Lactobacillus_iners","Gardnerella_spp.","Lactobacillus_gasseri","Lactobacillus_jensenii","Bifidobacterium_spp.","Atopobium_vaginae","Prevotella_spp.","Lactobacillus_spp.","Lactobacillus_delbrueckii","Megasphaera_spp.","Aerococcus_spp.","Streptococcus_agalactiae","Streptococcus_anginosus","Anaerococcus_spp.","Species_Other","Streptococcus_luteciae","Shuttleworthia_spp.","Streptococcus_spp.","Veillonella_spp."
"B78",0.646079719667105,98.8282961016207,0,0,0.120455540954884,0,0.0766535260621989,0.120455540954884,0,0,0.120455540954884,0,0,0.0657030223390276,0,0.0219010074463425,0,0,0,0
"B79",0.565089995814148,97.6768522394307,0.355797404771871,0,0,0,0.293009627459188,0.27208036835496,0,0,0.313938886563416,0.167434072833822,0,0,0,0.230221850146505,0,0.125575554625366,0,0
"B8",0.880540064572938,96.7420017610801,1.11535074845905,0,0,0,0.264162019371881,0,0,0,0.117405341943058,0.205459348400352,0,0,0,0.675080716172586,0,0,0,0
"B80",0.475457977905188,0.880995664941966,0,0,0,96.8815550272689,0,0,0,0,0,0,1.31450146832611,0,0,0.447489861557824,0,0,0,0
"B81",98.5334269443794,0.702082845775801,0,0,0.12481472813792,0,0.1950230127155,0.10141196661206,0,0,0.0858101255948202,0.1560184101724,0,0,0.0234027615258601,0.0780092050862002,0,0,0,0
"B9",97.4495579233734,0.770800272047155,0,0,0,0,0,0,1.23554749489912,0,0,0,0,0,0,0.544094309680345,0,0,0,0
"C1",0.0487834624062443,60.1317153484969,0.0853710592109275,0,39.6731508018782,0,0,0.0304896640039027,0,0,0,0,0,0,0,0.0304896640039027,0,0,0,0
"C10",0.29585798816568,13.2980379943943,49.2992837122392,0,0,0,2.70943631267518,7.45873559638742,0,0,5.77701650576144,3.53472438492681,0,0,0,17.6269075054501,0,0,0,0
"C11",97.5955517707759,1.69313229474528,0.130240945749637,0,0.105194610028553,0,0.0701297400190352,0.075139007163252,0.050092671442168,0,0.0400741371537344,0,0,0,0,0.240444822922406,0,0,0,0
"C12",97.5054846835134,0.381896481677094,0,0,1.86072966604371,0,0.0731291135126351,0.0650036564556756,0,0,0.0487527423417567,0,0,0,0,0.0650036564556757,0,0,0,0
"C13",97.3570622219271,1.60037187064214,0.43827611395179,0,0.0996082077163158,0,0.0730460189919649,0.159373132346105,0,0,0.0664054718108772,0.0464838302676141,0,0,0,0.159373132346106,0,0,0,0
"C14",75.3039215686275,1.12745098039216,15.9901960784314,0,0.196078431372549,0,0.176470588235294,1.01960784313726,0,0.156862745098039,0,0.0588235294117647,0,0.0980392156862745,0,5.87254901960784,0,0,0,0
"C15",0.524109014675052,97.1348707197764,0.512462147682273,0,0.0931749359422315,0,0,0,1.73538318192406,0,0,0,0,0,0,0,0,0,0,0
"C16",0.535096002518099,98.4576644633302,0.188857412653447,0,0.173119294932326,0,0.0786905886056028,0.133774000629525,0,0,0.0629524708844822,0.0472143531633617,0,0,0,0.322631413282971,0,0,0,0
"C17",0.192881745120551,82.9253731343284,7.67393800229621,0,7.83467278989667,0,0.202066590126292,0.0826636050516648,0,0,0,0.780711825487945,0,0,0,0.307692307692308,0,0,0,0
"C18",0.583504179151553,43.6681911370446,0.473111496609368,0,53.3985175839773,0,0.126163065762498,0.867371077117174,0,0.425800346948431,0,0,0,0.110392682542186,0,0.346948430846869,0,0,0,0
"C19",0.27674604908601,99.0241060374335,0.218483722962639,0,0.16750418760469,0,0.0801106984196344,0.0873934891850557,0,0,0,0.0364139538271065,0,0,0,0.10924186148132,0,0,0,0
"C2",74.9747027573994,0.107513281052365,0.101188970402226,0,24.6774601568429,0,0,0.0252972426005565,0,0,0.094864659752087,0,0,0,0,0.0189729319504174,0,0,0,0
"C20",0.198361914512414,99.4241105707704,0.140772971589455,0,0,0,0.0383926286153059,0.0703864857947274,0,0,0,0.0319938571794216,0,0,0,0.0959815715382646,0,0,0,0
"C21",0.293308890925756,98.4051329055912,0.348304307974335,0,0.201649862511457,0,0.183318056828598,0.274977085242896,0,0,0,0,0,0,0,0.293308890925756,0,0,0,0
"C22",0.146003163401874,0.596179583890984,11.9600924686702,81.8226061564667,0.146003163401874,0,0.547511862757026,1.49653242486921,0,0,0,0,0,0.0608346514174474,0.425842559922132,2.79839396520258,0,0,0,0
"C23",99.3706102344249,0.264526133357658,0,0,0.164188634497856,0,0.0547295448326188,0.0820943172489282,0,0,0.0638511356380553,0,0,0,0,0,0,0,0,0
"C24",98.8464526926065,0.519992827685135,0.125515510130895,0,0.119538581077043,0,0.0358615743231128,0,0,0,0.0537923614846692,0,0,0,0,0.298846452692606,0,0,0,0
"C25",14.2433862433862,36.8465608465608,0.582010582010582,0,41.8412698412698,0,0.137566137566138,0.592592592592593,5.23809523809524,0,0,0.0529100529100529,0,0,0,0.465608465608465,0,0,0,0
"C26",98.6939299860829,0.599507547371802,0.235520822181779,0,0.128465903008243,0,0,0.053527459586768,0,0,0,0.0321164757520608,0,0,0,0.256931806016486,0,0,0,0
"C27",0.106249762835351,98.4745569764353,0.390847341858612,0,0.0303570750958145,0,0.102455128448374,0.235267331992563,0,0,0.0796873221265131,0.239061966379539,0,0,0,0.33392782605396,0,0,0,0.00758926877395363
"C28",98.5121168923735,0.712758374910905,0,0,0.596935138987883,0,0.106913756236636,0,0,0,0,0,0,0,0,0.0712758374910905,0,0,0,0
"C29",0.3487358326068,65.5797733217088,0,0,32.6765475152572,0,0.19180470793374,0.33129904097646,0,0,0.05231037489102,0,0,0,0,0.81952920662598,0,0,0,0
"C3",0.317770716206307,99.120019555121,0.146663407479834,0,0.180884869225128,0,0.0537765827426057,0.024443901246639,0,0,0,0,0,0,0.0342214617452945,0.122219506233195,0,0,0,0
"C30",0.474908975779642,96.3906917840747,0.316605983853095,0,0.205793889504512,0,0,0.158302991926547,1.74133291119202,0,0.0474908975779642,0.063321196770619,0,0,0,0.60155136932088,0,0,0,0
"C32",0.35517452541335,9.77342314758114,44.3355786895285,0,1.28597672994489,1.29822412737293,0.526638089406001,19.742804654011,0,0,0,12.7005511328843,0,0,0.796080832823025,9.18554807103491,0,0,0,0
"C33",0.37901219945517,56.9228947056733,0.343479805756248,0,41.9874452208931,0,0.130285443562715,0.142129574795689,0,0,0.0592206561648703,0,0,0,0,0.0355323936989222,0,0,0,0
"C34",0.0708605621604598,99.3307613573734,0.181088103298953,0,0.0393669789780332,0,0,0.16534131170774,0,0,0.0472403747736399,0,0,0,0.0944807495472797,0.0708605621604598,0,0,0,0
"C35",0.224883000060779,98.2981827022428,0,0,0.0790129459673008,0,0.0425454324439312,0.431532243359874,0,0,0.534856865009421,0.0182337567616848,0,0,0.0425454324439312,0.328207621710327,0,0,0,0
"C36",98.7114028689521,0.75370775589594,0,0,0.291757840991977,0,0,0,0,0,0,0,0,0,0.0972526136639922,0.145878920495988,0,0,0,0
"C37",0.420070011668611,0.676779463243874,0,0,89.8249708284714,0,4.52742123687281,0,4.13068844807468,0,0,0.0466744457409568,0,0,0,0.373395565927655,0,0,0,0
"C38",0,0.13238656878084,18.2212059212902,0,0,0,0.15645685401372,6.2582741605488,0,0,22.758454687688,0.93874112408232,0,0,0,0.99891683716452,0,50.5355638464316,0,0
"C39",0.331390698205919,99.1429550908468,0,0.0685635927322592,0.114272654553765,0,0.137127185464518,0.205690778196778,0,0,0,0,0,0,0,0,0,0,0,0
"C4",0.19773266543633,98.6686000527287,0.224097020827841,0,0,0,0.105457421566043,0,0.751384128658054,0,0,0,0,0,0,0.0527287107830214,0,0,0,0
"C40",0.171673819742489,98.2342121397915,0.220723482526058,0,0,0,0,0.846106683016554,0,0,0.134886572654813,0,0,0,0.183936235438381,0.208461066830166,0,0,0,0
"C41",97.934097717178,0.87800847019936,0.258237785352753,0,0.196260716868092,0,0.0723065798987708,0.154942671211652,0.506146059291396,0,0,0,0,0,0,0,0,0,0,0
"C42",0.125384703066226,76.0173258862419,0,0,23.2417645047304,0,0.0797902655875983,0,0.490140202895247,0,0,0,0,0,0,0.0455944374786276,0,0,0,0
"C43",0.42294475284166,98.7708168120539,0.436161776367962,0,0,0,0.132170235263019,0.0793021411578113,0,0,0,0,0,0.0396510705789056,0,0.118953211736717,0,0,0,0
"C44",54.0633784819831,43.764375159724,0.345003833375926,0,0.115001277791975,0,0.127779197546639,0.293892154357271,0.651673907487861,0,0,0,0,0.0766675185279836,0,0.562228469205213,0,0,0,0
"C45",99.0091223655238,0.251651462724127,0.267379679144385,0,0.188738597043095,0,0.220195029883611,0,0,0,0,0,0,0,0,0.0629128656810318,0,0,0,0
"C46",96.5547547899455,1.51168922481983,0.685533485674108,0,0.246088943575321,0,0.35155563367903,0.228511161891369,0,0,0.210933380207418,0.12304447178766,0,0,0,0.0878889084197574,0,0,0,0
"C47",0.240719624984163,0.760167236792094,0,0,98.4036488027366,0,0,0.354744710502977,0,0,0,0.0380083618396047,0,0,0.0253389078930698,0.177372355251489,0,0,0,0
"C48",0.546719681908549,97.713717693837,0,0,0,0,0.198807157057654,0.596421471172962,0,0,0,0,0,0.149105367793241,0.298210735586481,0.497017892644135,0,0,0,0
"C49",0.297353553374963,2.23015165031222,14.2432352066607,0,0.208147487362474,0,13.2322331251858,50.8177222717812,0,0,11.3291703835861,0,0,0,0.505501040737437,7.13648528099911,0,0,0,0
"C5",0.195469125902165,63.5775862068966,0,0,35.7157177225341,0,0.0400962309542903,0,0,0,0,0.0250601443464314,0,0,0.0300721732157177,0.415998396150761,0,0,0,0
"C50",0.150647785477553,96.4748418198253,0.853670784372803,1.06457768404138,0.0502159284925178,0,0.100431856985036,0.110475042683539,0,0,0.200863713970071,0,0,0,0.0602591141910214,0.803454855880284,0,0,0.130561414080546,0
"C51",0.530973451327434,1.41592920353982,0.570304818092429,0,0,0,90.0098328416912,1.43559488692232,0,0,0.196656833824975,0,0,0,0,5.84070796460177,0,0,0,0
"C52",0.162337662337662,85.9632034632035,0.183982683982684,13.2683982683983,0.0541125541125541,0,0.0865800865800866,0.151515151515152,0,0,0.0757575757575758,0,0,0,0,0.0541125541125541,0,0,0,0
"C53",0.25419420437214,98.6781901372649,0.190645653279105,0,0.165226232841891,0,0.216065073716319,0.203355363497712,0,0,0.114387391967463,0,0,0,0,0.177935943060498,0,0,0,0
"C54",0.297992471769134,0.784190715181932,0.658720200752823,89.5702634880803,0.250941028858218,0,0.109786700125471,3.01129234629862,0,0,0.407779171894605,0,0,0,0.141154328732748,4.76787954830615,0,0,0,0
"C55",0.583333333333333,8.69444444444444,18.9444444444444,0,0,0,0.916666666666667,42.6666666666667,0,0,18.6111111111111,0.75,0,0,0,8.83333333333334,0,0,0,0
"C56",97.5839030453698,0.738036047234307,0.194220012430081,0,0.132069608452455,0,0.0932256059664388,0.0932256059664388,0,0,0.116532007458048,0,0,0,0,1.04878806712244,0,0,0,0
"C57",98.7004426028816,0.875788680666729,0.216592899519729,0.0470854129390715,0.1318391562294,0,0,0,0,0,0,0.0282512477634429,0,0,0,0,0,0,0,0
"C58",95.3134563259596,3.87339337238786,0.227332342397482,0,0.069948413045379,0,0.166127480982775,0.166127480982775,0.0612048614147067,0,0.069948413045379,0.0524613097840343,0,0,0,0,0,0,0,0
"C6",0.455392258331608,0.413992962119644,0.227696129165804,4.97826536948872,93.6555578555165,0,0.0310494721589733,0.113848064582902,0,0,0.0310494721589733,0.0206996481059822,0,0.0724487683709377,0,0,0,0,0,0
"C60",99.0880829015544,0.580310880829016,0.16580310880829,0,0.0621761658031088,0,0,0.072538860103627,0,0,0,0,0,0,0.0310880829015544,0,0,0,0,0
"C61",0.397318102806059,82.8408244350633,0.57114477278371,14.2537869381674,0,0,0.0993295257015148,0.76980382418674,0.273156195679166,0,0,0,0,0,0,0.794636205612118,0,0,0,0
"C62",0.16007317630917,77.3839469471759,4.49348273496456,0,0,0,1.94374571232563,1.0519094443174,0,0,14.6009604390579,0.240109764463755,0,0,0,0.125771781385776,0,0,0,0
"C63",0.278629144608526,97.5898578991362,0.348286430760658,0.278629144608526,0.11145165784341,0,0.0696572861521315,0,0,0,0,0,0,0,0,1.3234884368905,0,0,0,0
"C64",0.346437716523573,99.2920620575388,0.0677812923633077,0,0.0979063111914445,0,0.0451875282422052,0,0,0,0.0451875282422052,0,0,0,0,0.105437565898479,0,0,0,0
"C65",98.7561146051712,0.433263452131377,0.146750524109015,0,0.139762403913347,0,0.0559049615653389,0.076869322152341,0,0,0,0.0139762403913347,0,0,0,0.377358490566037,0,0,0,0
"C66",0.419228619340414,5.86920067076579,44.8993851313583,0,0,0,9.11123532699832,18.3761878144215,0,0,8.39854667411962,0.363331470095025,0,0,0.0558971492453885,12.5069871436557,0,0,0,0
"C67",98.840511121628,0.638902035021297,0.236630383341221,0,0,0,0.0709891150023663,0,0,0,0.0709891150023663,0,0,0,0,0.141978230004733,0,0,0,0
"C68",94.9246156142708,3.09001343484102,0.208986415882968,0,0.850873264666368,0,0.0895656068069861,0,0.791162860128377,0,0,0,0,0,0,0.0447828034034931,0,0,0,0
"C69",16.8056884999316,0.670039655408177,0,80.0765759606181,0.164091344181594,0.451251196499385,0.109394229454396,0,0.314508409681389,0,0,0,0.150417065499795,0,0,1.25803363872556,0,0,0,0
"C7",97.3481818741156,0.75063065280256,0.283024672368178,0,0.486064111241002,0,0.0307635513443672,0.0492216821509875,0.436842429090014,0,0,0.0492216821509875,0,0,0.17842859779733,0.387620746939027,0,0,0,0
"C70",0.191320108750378,99.5065955090122,0,0.050347397039573,0.13090323230289,0,0,0,0,0,0,0,0,0,0,0.120833752894975,0,0,0,0
"C71",13.4737678855326,85.214626391097,0.158982511923688,0,0,0,0.105988341282459,0,0,0,0,0,0,0,0,1.04663487016428,0,0,0,0
"C72",98.5305087274355,0.60420707146054,0.290914515888408,0,0.0820528121736536,0,0.111890198418619,0.0745934656124124,0,0,0,0.0447560793674474,0,0,0,0.261077129643444,0,0,0,0
"C73",98.8404605263158,0.518092105263158,0.271381578947368,0,0.0657894736842105,0,0.0493421052631579,0.0822368421052631,0.115131578947368,0,0,0,0,0,0,0.0575657894736842,0,0,0,0
"C74",0.125029303743065,99.5389544424474,0.10158630929124,0,0,0,0.0312573259357662,0,0,0,0,0,0,0,0,0.20317261858248,0,0,0,0
"C76",98.5175079581628,0.563892678490223,0.236471123237835,0,0.118235561618918,0,0.127330604820373,0.0636653024101864,0.263756252842201,0,0.0818553888130969,0,0,0,0,0.0272851296043656,0,0,0,0
"C77",98.5110294117647,0.670955882352941,0.147058823529412,0,0.101102941176471,0,0.0183823529411765,0,0.551470588235294,0,0,0,0,0,0,0,0,0,0,0
"C78",98.4701195219124,0.717131474103586,0.191235059760956,0,0,0,0,0.191235059760956,0.223107569721116,0,0,0,0,0,0.0637450199203187,0.143426294820717,0,0,0,0
"C79",0.434877147205914,0.869754294411829,0.424005218525766,0,0,0,0.130463144161774,7.42552728854099,0,0,0.195694716242661,0,0,17.7429876060013,7.05588171341596,11.6655794737987,54.0008697542944,0,0.0543596434007393,0
"C8",86.3974567099567,10.5045995670996,0,0.344967532467532,1.50162337662338,0,0.0473484848484848,0.0676406926406926,0.378787878787879,0,0,0,0,0,0,0.757575757575757,0,0,0,0
"C80",99.1665088084865,0.625118393635158,0,0,0,0,0.113657889751847,0.0378859632506156,0,0,0,0,0,0,0,0.0568289448759235,0,0,0,0
"C81",0.217022079637667,0.660501981505945,72.2872240045292,0,0,0,25.6274768824306,0.585016040762408,0,0,0.122664653708247,0.122664653708247,0,0,0,0.377429703717682,0,0,0,0
"C9",0.472124560522351,37.2174786539427,14.2440984429935,0,0.110497237569061,0,10.2561526870919,11.0497237569061,0,0,9.37217478653943,0.492214967353089,0,0,0,16.7855349070818,0,0,0,0
"D1",0.569991617770327,55.0544844928751,0.905280804694049,0,42.7158424140821,0,0,0,0.419111483654652,0,0,0,0.0838222967309304,0,0,0.251466890192792,0,0,0,0
"D10",0.492522611265335,99.3552431270708,0,0,0,0,0,0.125369391958449,0,0,0,0,0,0,0,0.0268648697053819,0,0,0,0
"D13",0.318394809563859,94.5632584404662,3.9649164964556,0,0,0,0.0360446954223237,0.0901117385558092,0,0,0.0360446954223237,0.750931154631743,0,0,0,0.240297969482158,0,0,0,0
"D14",98.9570399801341,0.707722870623293,0,0,0,0,0,0,0,0,0,0,0,0,0,0.335237149242612,0,0,0,0
"D16",0.565746614092234,98.6627807303275,0.27430138865078,0,0,0,0,0.13715069432539,0,0,0,0,0,0,0,0.291445225441454,0,0.068575347162695,0,0
"D17",98.4904270986745,1.05547373588611,0.40500736377025,0,0,0,0,0,0,0,0,0,0,0,0,0.0490918016691213,0,0,0,0
"D18",63.6922503725782,5.77496274217586,0,2.12369597615499,0.130402384500745,0,0.18628912071535,0.391207153502236,26.2481371087928,0,0.279433681073025,0,0,0,0,1.17362146050671,0,0,0,0
"D19",96.6737344288365,0.357805459846276,0.185528756957328,0,0.172276702888948,0.715610919692552,0.0530082162735224,0.159024648820567,0,0,0.0265041081367612,0,0,0.145772594752187,0.066260270341903,1.44447389345349,0,0,0,0
"D2",0.810110174983798,97.2456254050551,0.939727802981205,0,0,0,0.16202203499676,0.324044069993519,0,0,0,0,0.16202203499676,0,0,0.356448476992871,0,0,0,0
"D20",98.3922829581994,1.06617024877306,0.186156710103232,0,0,0,0.0507700118463361,0.304620071078017,0,0,0,0,0,0,0,0,0,0,0,0
"D22",0.879396984924623,65.6616415410385,0.293132328308208,0.251256281407035,30.1926298157454,0.153545505304299,0.237297599106644,0.0279173646007817,2.30318257956449,0,0,0,0,0,0,0,0,0,0,0
"D23",1.43779342723005,0.792253521126761,0,96.5962441314554,0,0,0,0.117370892018779,0,0,0,0,0,0,0,1.05633802816901,0,0,0,0
"D24",98.7616099071207,0.167917300729391,0.829091672351367,0,0.0577215721257281,0,0.0629689877735215,0.0157422469433804,0,0,0,0,0,0,0,0.104948312955869,0,0,0,0
"D25",0.224938875305623,22.3863080684597,31.0317848410758,0,1.15892420537897,0.704156479217604,0.019559902200489,34.6943765281174,0,0,0,0,0,1.2078239608802,0.039119804400978,8.53300733496332,0,0,0,0
"D26",99.3796526054591,0.388751033912324,0,0,0,0,0,0.165425971877585,0,0,0,0,0,0,0,0.0661703887510339,0,0,0,0
"D27",89.0326755095438,0.377439879219239,0,0,8.76738919443546,0,0,0,1.1754556238542,0,0.0431359861964844,0,0.0539199827456055,0,0,0.549983824005176,0,0,0,0
"D28",0.230509590845476,0.238742076232815,98.9627068411954,0.0576273977113691,0.0658598830987075,0,0.0987898246480612,0.288136988556845,0,0,0,0,0,0,0,0.057627397711369,0,0,0,0
"D29",99.1253644314869,0.699708454810496,0,0.0583090379008746,0,0,0.0388726919339164,0.0388726919339164,0,0,0,0.0388726919339164,0,0,0,0,0,0,0,0
"D3",49.5690936106984,22.5260029717682,0,0,17.6523031203566,0,0.326894502228826,0.564635958395245,8.85586924219911,0,0.11887072808321,0,0,0,0,0.386329866270431,0,0,0,0
"D30",98.9607935758148,0.826641473783656,0,0,0,0,0.141709966934341,0,0,0,0,0,0,0,0,0.0708549834671705,0,0,0,0
"D31",75.7323300188121,1.03466809997313,0.194840096748186,0.100779360386993,3.05025530771298,0,0.114216608438592,0.100779360386993,19.604944907283,0,0.0403117441547971,0,0,0,0,0.0268744961031981,0,0,0,0
"D32",0.31253830126241,27.2214732197573,71.8225272704988,0.0919230297830616,0.0306410099276872,0.0612820198553744,0.0612820198553744,0.0490256158842996,0,0,0.0428974138987621,0,0.0674102218409119,0,0,0.23899987743596,0,0,0,0
"D33",99.4566571955536,0.328996560490504,0,0.0448631673396142,0.0797567419370919,0,0.0299087782264095,0.0249239818553412,0.0348935745974777,0,0,0,0,0,0,0,0,0,0,0
"D34",0.257444168734491,0.183002481389578,0.086848635235732,0.0403225806451613,0.0248138957816377,71.9385856079404,0,1.27791563275434,0,0,0,0,23.3157568238213,0.452853598014888,0,2.42245657568239,0,0,0,0
"D35",0.480826308916063,98.6346907277692,0.160275436305354,0.0415528908939808,0.0593612727056868,0.0771696545173929,0.0534251454351181,0,0,0,0.0296806363528434,0.0296806363528434,0,0,0,0.433337290751513,0,0,0,0
"D36",95.9269932756964,0.710854947166186,0.634005763688761,0.192122958693564,0.153698366954851,0,0.153698366954851,0.134486071085495,0,0,0,0,0.0960614793467819,0,0,1.59462055715658,0,0,0.403458213256484,0
"D37",0.569514237855946,48.3417085427136,0,0,48.4589614740368,0.134003350083752,0.134003350083752,0,2.04355108877722,0,0,0,0,0,0,0.318257956448911,0,0,0,0
"D38",0.842696629213483,0.702247191011236,6.36704119850187,89.6067415730337,0,0,0.0936329588014981,0.327715355805243,0.842696629213483,0,0,0,0,0,0,1.21722846441948,0,0,0,0
"D39",0.597665588524821,0.407818872169878,98.6851357052454,0.0843763183799747,0,0,0.105470397974968,0.063282238784981,0,0,0.0562508789199831,0,0,0,0,0,0,0,0,0
"D4",0.339391285307642,0.383183709218305,27.753448653383,0,0,0,11.9881760455441,0.50361287497263,0,57.3790234289468,0,0,0,0.383183709218305,0,1.26998029340924,0,0,0,0
"D40",98.3736475776997,0.599545172627662,0.0826958858796775,0.144717800289436,0,0,0.0413479429398387,0.0482392667631452,0.585762524981049,0,0,0,0,0,0,0.124043828819516,0,0,0,0
