"Sample_ID","Lactobacillus","Gardnerella","Bifidobacterium","Atopobium","Prevotella","Megasphaera","Aerococcus","Streptococcus","Anaerococcus","Dialister","Ureaplasma","Finegoldia","Clostridium","Shuttleworthia","Genus_Other","Staphylococcus","Chlamydia","Veillonella","Enterococcus","Campylobacter","Fusobacterium","Peptostreptococcus","Bacteroides"
"fck217",98.8100716586681,0.36158043521136,0,0.0854644665045033,0.124909604891197,0.0525935178489251,0.0657418973111564,0,0.0460193281178095,0,0.0460193281178095,0.0657418973111564,0,0.0525935178489251,0.164354743277891,0.0394451383866938,0,0.0854644665045033,0,0,0,0,0
"fck2170",98.9979485560991,0.181473883541108,0,0.102572195044974,0,0,0,0.063121350796907,0.0315606753984535,0,0.449739624427963,0.0867918573457472,0.0315606753984535,0.0552311819472937,0,0,0,0,0,0,0,0,0
"fck2171",95.2862993586276,1.05092342168302,0.0850011591067151,0.0772737810061046,0.17000231821343,0.0463642686036628,0.0618190248048837,0.0540916467042732,0,0.0463642686036628,0.262730855420756,1.76184220693919,0,0.0309095124024419,0.34000463642686,0.726373541457384,0,0,0,0,0,0,0
"fck2172",99.5782124936368,0.232710348338303,0,0,0.0218165951567159,0.0363609919278598,0,0,0,0,0.0872663806268635,0.0436331903134318,0,0,0,0,0,0,0,0,0,0,0
"fck2173",98.9036144578313,0.253012048192771,0,0.120481927710843,0.216867469879518,0,0,0,0,0,0.506024096385542,0,0,0,0,0,0,0,0,0,0,0,0
"fck2174",86.795601806401,0,0.117808757117612,0.166895739249951,2.59179265658747,0,0,0.0687217749852739,0.0785391714117416,0.235617514235225,0.392695857058708,8.58040447673277,0,0,0.971922246220302,0,0,0,0,0,0,0,0
"fck2175",98.815312527628,0.380160905313412,0,0.114932366722659,0.327115197595261,0.0353638051454336,0,0.0353638051454336,0,0,0.0353638051454336,0.203341879586244,0,0,0.0530457077181504,0,0,0,0,0,0,0,0
"fck2176",91.6430486403677,6.93220988127154,0.0842589046342398,0.260436614324014,0.283416315587897,0,0,0,0,0.413634622749904,0.222137112217541,0.0459594025277671,0.015319800842589,0,0.0995787054768288,0,0,0,0,0,0,0,0
"fck2177",91.8435108993792,2.69958134834705,0,0.115490111159232,1.90558683412733,0,0.389779125162408,0.245416486213368,0.43308791684712,0.187671430633752,0.692940666955392,0.548578028006352,0,0,0.808430778114624,0,0,0,0,0.101053847264328,0,0.028872527789808,0
"fck2178",93.5724793481951,0.192372977254724,0.181056919769152,0.147108747312436,1.79925314020595,0.0792124023990042,0,0.0678963449134322,0.927916713816906,0.215005092225868,0.0339481724567161,1.27871449586964,0,0,1.15423786352835,0.158424804798008,0,0,0,0,0,0.192372977254724,0
"fck2179",99.278206914018,0.316575914904394,0,0.126630365961758,0.189945548942636,0,0,0,0,0,0.0253260731923515,0.0633151829808788,0,0,0,0,0,0,0,0,0,0,0
"fck2180",99.4832621882723,0.314536059312514,0,0.202201752415188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"fck2181",99.1888430340117,0.284616479294151,0,0.177885299558844,0.120962003700014,0.0284616479294151,0,0.0498078838764764,0.0284616479294151,0.0355770599117689,0.0355770599117689,0.0498078838764764,0,0,0,0,0,0,0,0,0,0,0
"fck2182",1.91239975323874,33.4238124614436,0.148056755089451,7.46452806909315,29.5743368291178,0,4.72547809993831,0,7.43985194324491,1.25848241826033,0.0370141887723627,0.123380629241209,2.83775447254781,0,10.9315237507711,0,0,0.123380629241209,0,0,0,0,0
"fck2183",98.102901011294,1.22536354912527,0,0.0885804975271278,0.0959622056543884,0,0.0369085406363032,0,0,0,0,0,0,0,0.11810733003617,0,0.332176865726729,0,0,0,0,0,0
"fck2184",98.9318330071755,0.326157860404436,0.073385518590998,0,0.285388127853881,0,0,0.0815394651011089,0.0896934116112198,0,0.0652315720808871,0.073385518590998,0.0163078930202218,0.0326157860404436,0.0244618395303327,0,0,0,0,0,0,0,0
"fck2187",99.1107022385771,0.296432587140959,0,0.0511090667484412,0.204436266993765,0,0,0.0408872533987529,0,0,0.0408872533987529,0.153327200245324,0,0,0.102218133496882,0,0,0,0,0,0,0,0
"fck2188",91.2232583653319,0.197476686780033,0.383982446516731,0.142622051563357,1.7772901810203,0,0,0.230389467910038,0.515633571036753,0.36204059243006,0,2.63302249040044,0,0,1.97476686780033,0,0,0,0.0548546352166758,0.0438837081733406,0.460778935820077,0,0
"fck2189",97.6642463476511,0.358673781821363,0.0787332691802992,0.306184935701164,0.446155192021695,0.0699851281602659,0,0,0.0787332691802992,0,0.384918204881463,0.498644038141895,0,0.0262444230600997,0.0612369871402327,0,0,0,0,0,0,0.0262444230600997,0
"fck219",78.9029084687767,16.9375534644996,0,1.10136869118905,1.2617621899059,0.053464499572284,0.053464499572284,0,0.363558597091531,0.128314798973482,0,0.342172797262618,0.0427715996578272,0,0.812660393498717,0,0,0,0,0,0,0,0
"fck2190",99.4305093422063,0.147171743025339,0,0.083184028666496,0.0511901714870745,0,0,0,0,0.236754543127719,0.0511901714870745,0,0,0,0,0,0,0,0,0,0,0,0
"fck2191",99.1222096102913,0.189178963299281,0,0.128641695043511,0.189178963299281,0,0.030268634127885,0.0529701097237987,0.105940219447597,0,0,0.0681044267877412,0,0,0.113507377979569,0,0,0,0,0,0,0,0
"fck2192",97.9705573080967,0.662460567823344,0,0.168243953732913,0.17875920084122,0.0630914826498423,0,0,0.0525762355415352,0,0.431125131440589,0.0420609884332282,0,0.0315457413249211,0.325972660357518,0.0736067297581493,0,0,0,0,0,0,0
"fck2193",98.758653616615,0.254635155566165,0,0,0.0795734861144267,0.0318293944457707,0,0,0,0.0636587888915413,0.811649558367152,0,0,0,0,0,0,0,0,0,0,0,0
"fck2194",70.0368119167879,29.2012670148104,0,0.0856091088091773,0.154096395856519,0.0599263761664241,0.0684872870473418,0.094170019690095,0.128413663213766,0,0.11129184145193,0.0256827326427532,0,0,0.0342436435236709,0,0,0,0,0,0,0,0
"fck2195",99.0021757071048,0.630204816565384,0,0.0750243829244504,0.157551204141346,0.0525170680471153,0,0,0,0.0375121914622252,0,0.0450146297546703,0,0,0,0,0,0,0,0,0,0,0
"fck2196",99.3249758919961,0.427056068328971,0,0.0482160077145612,0.123984019837443,0.0413280066124811,0.0137760022041604,0,0,0,0,0,0,0.0206640033062405,0,0,0,0,0,0,0,0,0
"fck2197",99.2584248568478,0.544447573453487,0,0,0.0657091898995588,0.0750962170280672,0,0,0,0,0,0,0,0,0.0375481085140336,0.0187740542570168,0,0,0,0,0,0,0
"fck2198",95.1425762045231,3.70698131760079,0,0.127826941986234,0.245821042281219,0,0.0786627335299902,0,0.15732546705998,0.0688298918387414,0.265486725663717,0.176991150442478,0.0294985250737463,0,0,0,0,0,0,0,0,0,0
"fck2199",99.4000338009126,0.287307757309447,0,0.0929525097177624,0.0676018252492817,0,0.0338009126246409,0,0,0,0.101402737873923,0,0,0,0,0,0,0,0,0.0169004563123204,0,0,0
"fck220",76.6041605625549,16.3492528567243,0,0,0.0878992089071198,0,6.2554937005567,0,0,0,0.161148549663053,0,0,0,0.542045121593905,0,0,0,0,0,0,0,0
"fck2200",99.2198301402331,0.26664033181908,0,0.118506814141813,0.0493778392257555,0.128382381986964,0,0,0,0,0.167884653367569,0.0493778392257555,0,0,0,0,0,0,0,0,0,0,0
"fck2201",76.8143725694254,22.9227145752314,0,0,0.0273867557649121,0.0273867557649121,0.0438188092238593,0,0.0492961603768418,0,0.0821602672947363,0,0.0164320534589473,0,0,0,0,0,0,0.0164320534589473,0,0,0
"fck2202",98.8632086125122,0.293608371602801,0,0.0978694572009335,0,0.143039975909057,0,0.037642098923436,0,0.0451705187081232,0.48181886621998,0,0,0,0.037642098923436,0,0,0,0,0,0,0,0
"fck2203",95.1099557366683,4.14529614276681,0,0.11944073631701,0.0913370336541839,0.133492587648423,0,0,0,0,0.330218506288203,0.0702592566570646,0,0,0,0,0,0,0,0,0,0,0
"fck2204",98.4819084579386,0.445154662709736,0,0,0.285355553019062,0.0798995548453373,0,0.0684853327245748,0.285355553019062,0,0,0.216870220294487,0.0684853327245748,0,0.0684853327245748,0,0,0,0,0,0,0,0
"fck2205",99.357182783678,0.391280044717719,0,0,0.0978200111794298,0.111794298490777,0,0,0,0,0,0,0,0,0,0.0419228619340414,0,0,0,0,0,0,0
"fck2206",98.6316568047337,0.813609467455621,0,0.0739644970414201,0,0,0.11094674556213,0,0,0.14792899408284,0.22189349112426,0,0,0,0,0,0,0,0,0,0,0,0
"fck2207",63.8768115942029,35.0905797101449,0,0,0,0.0452898550724638,0,0,0.0905797101449275,0,0,0.0543478260869565,0,0.0452898550724638,0.797101449275363,0,0,0,0,0,0,0,0
"fck2208",99.5237326444947,0,0,0.048433968356474,0.0322893122376493,0,0.0322893122376493,0,0.024216984178237,0,0.339037778495318,0,0,0,0,0,0,0,0,0,0,0,0
"fck2209",99.1765351737119,0.282330797584503,0,0.0548976550858756,0.0313700886205003,0.149007920947377,0.0470551329307505,0,0.109795310171751,0,0.0548976550858756,0,0,0,0.0941102658615011,0,0,0,0,0,0,0,0
"fck221",1.92405063291139,92.8523206751055,0,0.0759493670886076,0.438818565400844,0,0,0.219409282700422,0.455696202531646,0,0,0.10126582278481,0,0,0.691983122362869,2.9789029535865,0,0,0,0,0.261603375527426,0,0
"fck2210",96.0554600171969,1.01031814273431,0,0.268701633705933,1.10705073086844,0.182717110920034,0.0752364574376612,0,0.16122098022356,0.107480653482373,0,0.687876182287188,0.0537403267411866,0.0429922613929493,0.247205503009458,0,0,0,0,0,0,0,0
"fck2211",1.39213143104194,41.0722006052745,0.276696930393428,14.7168179853005,17.725897103329,22.5507998270644,0,0,0,1.39213143104194,0,0,0.0518806744487678,0.0259403372243839,0.795503674881107,0,0,0,0,0,0,0,0
"fck2212",8.63069647463456,33.1470335339639,0,8.02880481513328,8.63069647463456,26.9991401547721,1.50472914875322,0,0,2.26784178847807,0,0,5.09458297506449,0,5.69647463456578,0,0,0,0,0,0,0,0
"fck2213",98.2583170254403,1.01761252446184,0,0.0587084148727984,0.430528375733855,0.0978473581213307,0,0,0.136986301369863,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"fck2214",19.7396768402154,21.786355475763,0,0.0269299820466786,40.9784560143627,0.170556552962298,0,4.48833034111311,5.00897666068223,2.92639138240575,0.682226211849192,1.22082585278276,0,0,2.97127468581687,0,0,0,0,0,0,0,0
"fck2215",99.1896024464832,0.198776758409786,0,0.0713557594291539,0.0560652395514781,0,0,0,0,0,0.0305810397553517,0.0917431192660551,0.0101936799184506,0.0254841997961264,0.219164118246687,0,0,0,0,0.0713557594291539,0,0.035677879714577,0
"fck2216",98.491981169712,0.821830367828932,0,0,0.151599776589803,0.0797893560998963,0,0,0.0478736136599378,0.0558525492699274,0.103726162929865,0.0478736136599378,0,0.0478736136599378,0.087768291709886,0.0398946780499481,0,0.0239368068299689,0,0,0,0,0
"fck2218",98.380693689929,0.407438361888842,0,0.156707062264939,0.240284162139574,0.334308399498537,0,0,0,0,0.428332636857501,0.0522356874216465,0,0,0,0,0,0,0,0,0,0,0
"fck2219",99.749899959984,0.140056022408964,0,0,0,0,0,0,0.040016006402561,0,0.0700280112044818,0,0,0,0,0,0,0,0,0,0,0,0
"fck222",97.3655595096876,0.148279952550415,0,0.0642546461051799,0.0593119810201661,0.0494266508501384,0.0197706603400554,0,0,0,1.47291419533412,0.0148279952550415,0,0,0.771055753262159,0.0345986555950969,0,0,0,0,0,0,0
"fck2220",99.398699226899,0.325193275248497,0,0.0797643882684992,0.0797643882684992,0.0245428886979998,0,0,0.0245428886979998,0,0.0368143330469996,0,0,0,0.0306786108724997,0,0,0,0,0,0,0,0
"fck2221",98.824570273003,0.429726996966633,0,0.18958543983822,0.0252780586450961,0.202224469160768,0,0,0.0631951466127401,0,0.139029322548028,0.0505561172901921,0,0,0,0.0758341759352882,0,0,0,0,0,0,0
"fck2222",97.6456435813714,0.206221000171851,0,0,0,0,0,0,0,0,2.14813541845678,0,0,0,0,0,0,0,0,0,0,0,0
"fck2223",77.9032482922069,0.118499930294159,0,0.0766764254844556,3.77805660114318,0.0766764254844556,0.0975881778893071,0,9.6472884427715,0.369440959152377,0,6.35020214693991,0,0,0.55764673079604,0,0,0,0,1.02467586783772,0,0,0
"fck2225",59.9637175551214,38.8082612336031,0,0,0.237231370360033,0.2093217973765,0,0,0,0.2511861568518,0.4605079542283,0,0,0,0.0697739324588334,0,0,0,0,0,0,0,0
"fck2226",99.0553885787892,0,0,0.364963503649635,0.25762129669386,0.25762129669386,0,0,0.064405324173465,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"fck2227",99.3558979540288,0.340995200808285,0,0,0,0.15155342258146,0,0,0.037888355645365,0,0,0,0.0505178075271533,0,0.0631472594089417,0,0,0,0,0,0,0,0
"fck2228",98.9799072642968,0.257599175682638,0,0,0.113343637300361,0.0927357032457496,0.0412158681092221,0,0.0412158681092221,0,0.443070582174137,0,0,0.0309119010819165,0,0,0,0,0,0,0,0,0
"fck2229",98.9048473967684,0,0,0.0359066427289048,0,0,0,0,0.251346499102334,0,0.0807899461400359,0.0807899461400359,0,0,0.646319569120288,0,0,0,0,0,0,0,0
"fck223",99.1939723147012,0.394252672157,0,0.122656386893289,0.140178727878045,0,0,0,0.0700893639390223,0.0438058524618889,0,0,0,0,0.0350446819695111,0,0,0,0,0,0,0,0
"fck2230",99.1551302931596,0.468241042345277,0,0.142508143322476,0.132328990228013,0.0712540716612378,0,0,0,0,0.0305374592833876,0,0,0,0,0,0,0,0,0,0,0,0
"fck2231",98.2238605898123,0.837801608579088,0,0.134048257372654,0.201072386058981,0.268096514745308,0,0,0.167560321715818,0,0,0,0,0,0,0.167560321715818,0,0,0,0,0,0,0
"fck2232",51.8895533782924,2.22674640539509,0,0.496246341773763,8.76701870466981,0.0890698562158035,0.394452220384273,1.92136404122662,17.1268609237816,2.62119862577936,0.165415447257921,0.928871357679094,0,0,11.922636467744,0.0636213258684311,0,0,0,1.1070110701107,0,0.279933833821097,0
"fck2233",92.1408785120696,6.51365255243372,0,0.0395726157499011,0.332409972299169,0.126632370399683,0,0,0.0554016620498615,0.0474871388998813,0,0.261179263949347,0,0,0.482785912148793,0,0,0,0,0,0,0,0
"fck2234",98.3014524962299,0.261925549646797,0,0.0476228272085086,0.531788237161679,0.0476228272085086,0,0,0,0,0.222239860306374,0.33335979045956,0,0,0.150805619493611,0,0,0.103182792285102,0,0,0,0,0
"fck2235",99.4984954864594,0,0,0,0.142092945503176,0,0,0.0752256770310933,0,0,0.0501504513540622,0.108659311267135,0,0,0,0.125376128385155,0,0,0,0,0,0,0
"fck2236",98.9444271965228,0.55883266066439,0,0,0.0465693883886992,0.0931387767773983,0.0931387767773983,0,0,0,0,0,0,0,0.0620925178515988,0,0,0.201800683017696,0,0,0,0,0
"fck2237",30.533157808129,39.4602599967089,0,2.55060062530854,12.6049037353958,10.2599967089024,2.42718446601942,0,0.131643903241731,0.510120125061708,0.0575942076682574,0.041138719763041,0,0,1.42339970380122,0,0,0,0,0,0,0,0
"fck2238",99.8981014694841,0,0,0.0321784833208195,0,0.0697200471951089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"fck2239",97.4350649350649,2.0021645021645,0,0.0757575757575758,0.238095238095238,0,0,0.0541125541125541,0.0541125541125541,0.0649350649350649,0,0,0,0,0.0757575757575758,0,0,0,0,0,0,0,0
"fck224",98.0321592649311,1.06431852986217,0,0.0612557427258806,0.114854517611026,0,0.0535987748851455,0,0,0,0.375191424196018,0,0,0,0.237366003062787,0,0.0612557427258806,0,0,0,0,0,0
"fck2241",53.9455993380908,45.5476264349984,0,0.0413693246457752,0.0672251525493846,0.0620539869686627,0,0,0.0206846623228876,0.243044782293929,0.0361981590650533,0,0,0,0.0361981590650533,0,0,0,0,0,0,0,0
"fck2242",26.9725500596738,47.261636387747,0,0.172390929584936,1.51173584405251,0,22.6627768200504,0.053043362949211,0.0928258851611192,0.464129425805596,0.67630287760244,0.0928258851611192,0,0,0.0397825222119082,0,0,0,0,0,0,0,0
"fck2243",99.8000799680128,0,0,0.199920031987205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"fck2245",97.883657763694,0.599818922589407,0,0.169760072430964,0.339520144861928,0.169760072430964,0,0,0.0679040289723857,0,0.0905387052965143,0.328202806699864,0,0,0.350837483023993,0,0,0,0,0,0,0,0
"fck2246",99.1779955738223,0,0,0.110654441985457,0.142269996838444,0.0474233322794815,0,0,0,0,0,0.252924438823901,0,0,0.268732216250395,0,0,0,0,0,0,0,0
"fck2247",51.8080068876453,42.3805424020663,0,0.215238915195867,1.80800688764529,0,0,0.107619457597934,0.161429186396901,0.107619457597934,1.7864829961257,0.591907016788635,0,0,1.03314679294016,0,0,0,0,0,0,0,0
"fck2249",98.4095885674772,0.33421689524029,0,0,0.172870807882909,0,0,0.092197764204218,0,0,0,0.437939379970036,0,0,0,0.553186585225308,0,0,0,0,0,0,0
"fck225",98.7831531691181,0.189024750428259,0,0.0295351172544155,0.0413491641561817,0,0.0472561876070648,0,0,0,0.0708842814105972,0.0354421407052986,0,0,0.803355189320101,0,0,0,0,0,0,0,0
"fck2251",99.6486022177104,0.218647508980166,0,0,0.015617679212869,0,0,0,0.0702795564579104,0.0312353584257379,0,0.015617679212869,0,0,0,0,0,0,0,0,0,0,0
"fck2252",98.8709797222016,0.683354378667459,0,0.155983064695833,0.0965609448117062,0.0594221198841269,0,0,0,0.0445665899130951,0.0742776498551586,0.0148555299710317,0,0,0,0,0,0,0,0,0,0,0
"fck2253",99.4416007445323,0.267566309911587,0,0.0581665891112145,0.0348999534667287,0.0814332247557003,0,0,0,0,0.0697999069334574,0,0,0,0,0,0,0.0465332712889716,0,0,0,0,0
"fck2254",99.1269004967635,0.331175673641427,0,0,0.240855035375583,0,0,0,0,0.105374077976818,0.120427517687792,0.0752671985548698,0,0,0,0,0,0,0,0,0,0,0
"fck2255",99.40347759868,0.241147353725092,0,0.0571138469348902,0.076151795913187,0.133265642848077,0,0,0,0,0.0507678639421246,0,0,0.0380758979565935,0,0,0,0,0,0,0,0,0
"fck2256",99.0252984339065,0.427116416602782,0,0.208082356806483,0.142372138867594,0.0438068119592597,0.0438068119592597,0,0.0547585149490746,0,0.0547585149490746,0,0,0,0,0,0,0,0,0,0,0,0
"fck2258",71.6872629389453,27.3339043190995,0,0,0.0978832741955218,0.220237366939924,0,0,0,0,0.0244708185488805,0,0.0367062278233207,0.0367062278233207,0,0.562828826624251,0,0,0,0,0,0,0
"fck2259",99.6876220226474,0.175712612260836,0,0,0.0292854353768059,0.0780944943381492,0,0,0,0,0.0292854353768059,0,0,0,0,0,0,0,0,0,0,0,0
"fck226",77.678857876163,20.9977542508823,0,0.288739172281039,0.136349053577158,0.0481231953801732,0.0481231953801732,0,0,0.0721847930702599,0.0481231953801732,0.0641642605068977,0.0320821302534488,0,0.54539621430863,0.040102662816811,0,0,0,0,0,0,0
"fck2260",3.15934065934066,19.7954822954823,0,2.33516483516484,32.7991452991453,26.9688644688645,1.11416361416361,0.106837606837607,0.274725274725275,2.8998778998779,0.213675213675214,0,8.05860805860806,0,2.27411477411477,0,0,0,0,0,0,0,0
"fck2261",98.5645933014354,0.478468899521531,0,0,0.25182573659028,0.214051876101738,0,0,0.176278015613196,0,0.12591286829514,0.163686728783682,0,0,0.025182573659028,0,0,0,0,0,0,0,0
"fck2262",81.969111969112,15.4440154440154,0,0.772200772200772,0.965250965250965,0.656370656370656,0,0,0.193050193050193,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"fck2263",17.8017647562752,3.75224877923413,0,0.257003341043434,1.16508181273023,19.1638824638054,0.496873126017305,0,0,0.771010023130301,0.0257003341043434,0,0.0428338901739056,56.4122333590337,0.111368114452154,0,0,0,0,0,0,0,0
"fck2264",99.4676131322094,0.291545189504373,0,0,0.0507035112181519,0,0,0,0.0633793890226898,0,0,0,0,0,0.12675877804538,0,0,0,0,0,0,0,0
"fck2265",98.4559207094418,0.229525299947835,0,0.146061554512259,0.250391236306729,0.146061554512259,0,0.28169014084507,0.0521648408972353,0,0,0.198226395409494,0.0417318727177882,0,0.0312989045383412,0.0417318727177882,0,0.125195618153365,0,0,0,0,0
"fck2267",87.4086904134347,5.58023947586415,0,0.0527148128624143,2.84659989457037,0.0677761879659613,0,1.363054446871,0.3690036900369,0.233451314104978,0.271104751863845,0.813314255591535,0,0,0.715415317418481,0,0,0,0,0.135552375931923,0.143083063483696,0,0
"fck2268",98.3680509486533,0.0840298969528106,0,0.0265357569324665,0.0176905046216443,0,0,0,0,0,0.114988280040688,0,0,0,1.3577462297112,0.0309583830878776,0,0,0,0,0,0,0
"fck2269",94.2725477287689,0.746104893570331,0,0.197498354180382,2.96247531270573,0.394996708360764,0.131665569453588,0,0.10972130787799,0.746104893570331,0,0.263331138907176,0.043888523151196,0,0.131665569453588,0,0,0,0,0,0,0,0
"fck227",96.9627873039037,0.337468077344035,0,0.0638453119299526,0.191535935789858,0.0456037942356804,0,0,0.328347318496899,0,0,1.36811382707041,0,0,0.702298431229478,0,0,0,0,0,0,0,0
"fck2271",99.6546431312356,0,0,0.115118956254797,0.0767459708365311,0,0,0,0,0.0383729854182655,0.0767459708365311,0,0,0,0.0383729854182655,0,0,0,0,0,0,0,0
"fck2272",99.7772828507795,0.22271714922049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"fck2273",95.997375328084,0.237860892388451,0,0.131233595800525,0.213254593175853,0.0820209973753281,0.0656167979002625,0.0738188976377953,0,0.0492125984251968,3.11679790026247,0,0,0,0.0328083989501312,0,0,0,0,0,0,0,0
"fck2274",98.7262639681175,0.648589513167149,0,0.125029303743065,0.296944596389779,0.0937719778072986,0,0,0,0,0.0390716574197077,0.0234429944518246,0.0468859889036493,0,0,0,0,0,0,0,0,0,0
